"id","prediction(price_category)"
424,"1 (< 1K)"
8109,"3 (2K-5K)"
1272,"2 (1K-2K)"
2638,"3 (2K-5K)"
9837,"3 (2K-5K)"
4887,"6 (> 15K)"
5842,"4 (5K-10K)"
2168,"3 (2K-5K)"
7517,"2 (1K-2K)"
7583,"6 (> 15K)"
3985,"2 (1K-2K)"
6120,"3 (2K-5K)"
4347,"4 (5K-10K)"
6151,"6 (> 15K)"
8245,"3 (2K-5K)"
5932,"6 (> 15K)"
239,"5 (10K-15K)"
8292,"3 (2K-5K)"
3096,"4 (5K-10K)"
8753,"1 (< 1K)"
6650,"4 (5K-10K)"
5124,"4 (5K-10K)"
2694,"3 (2K-5K)"
5501,"3 (2K-5K)"
6302,"3 (2K-5K)"
1584,"1 (< 1K)"
9407,"3 (2K-5K)"
4194,"5 (10K-15K)"
488,"3 (2K-5K)"
4599,"3 (2K-5K)"
1167,"1 (< 1K)"
8606,"4 (5K-10K)"
1515,"4 (5K-10K)"
3273,"3 (2K-5K)"
5305,"4 (5K-10K)"
7522,"4 (5K-10K)"
10201,"4 (5K-10K)"
5886,"4 (5K-10K)"
5196,"4 (5K-10K)"
8670,"3 (2K-5K)"
9971,"1 (< 1K)"
4610,"5 (10K-15K)"
6010,"4 (5K-10K)"
5966,"4 (5K-10K)"
7407,"6 (> 15K)"
8877,"6 (> 15K)"
2062,"1 (< 1K)"
1221,"3 (2K-5K)"
1073,"3 (2K-5K)"
743,"6 (> 15K)"
2338,"3 (2K-5K)"
4291,"6 (> 15K)"
5940,"3 (2K-5K)"
6704,"1 (< 1K)"
4854,"1 (< 1K)"
8556,"3 (2K-5K)"
768,"3 (2K-5K)"
7505,"6 (> 15K)"
5300,"2 (1K-2K)"
626,"4 (5K-10K)"
690,"4 (5K-10K)"
920,"1 (< 1K)"
6238,"3 (2K-5K)"
9458,"3 (2K-5K)"
6796,"4 (5K-10K)"
9110,"5 (10K-15K)"
9771,"2 (1K-2K)"
9973,"1 (< 1K)"
1160,"4 (5K-10K)"
1857,"3 (2K-5K)"
72,"1 (< 1K)"
5364,"4 (5K-10K)"
8300,"1 (< 1K)"
4491,"2 (1K-2K)"
8167,"1 (< 1K)"
5934,"3 (2K-5K)"
8239,"4 (5K-10K)"
97,"6 (> 15K)"
8971,"3 (2K-5K)"
3487,"6 (> 15K)"
5632,"4 (5K-10K)"
5332,"6 (> 15K)"
752,"3 (2K-5K)"
9247,"2 (1K-2K)"
8477,"3 (2K-5K)"
1993,"4 (5K-10K)"
8991,"5 (10K-15K)"
4319,"5 (10K-15K)"
8013,"3 (2K-5K)"
1776,"2 (1K-2K)"
6211,"4 (5K-10K)"
2931,"3 (2K-5K)"
1946,"4 (5K-10K)"
8228,"3 (2K-5K)"
2214,"3 (2K-5K)"
6880,"3 (2K-5K)"
7127,"3 (2K-5K)"
7948,"4 (5K-10K)"
5176,"4 (5K-10K)"
9623,"4 (5K-10K)"
7907,"2 (1K-2K)"
4140,"4 (5K-10K)"
2036,"6 (> 15K)"
791,"2 (1K-2K)"
9533,"4 (5K-10K)"
6868,"2 (1K-2K)"
7452,"4 (5K-10K)"
8931,"3 (2K-5K)"
9637,"6 (> 15K)"
3351,"2 (1K-2K)"
1893,"5 (10K-15K)"
7678,"2 (1K-2K)"
6675,"3 (2K-5K)"
5626,"1 (< 1K)"
7881,"2 (1K-2K)"
10118,"3 (2K-5K)"
7290,"6 (> 15K)"
4626,"3 (2K-5K)"
5618,"2 (1K-2K)"
6757,"4 (5K-10K)"
4822,"3 (2K-5K)"
6866,"4 (5K-10K)"
3687,"6 (> 15K)"
1667,"4 (5K-10K)"
6113,"1 (< 1K)"
443,"1 (< 1K)"
8751,"3 (2K-5K)"
3890,"6 (> 15K)"
10093,"3 (2K-5K)"
258,"3 (2K-5K)"
1723,"4 (5K-10K)"
2706,"3 (2K-5K)"
8272,"2 (1K-2K)"
3051,"2 (1K-2K)"
298,"3 (2K-5K)"
2579,"4 (5K-10K)"
9331,"3 (2K-5K)"
9944,"3 (2K-5K)"
6205,"6 (> 15K)"
4265,"2 (1K-2K)"
7369,"2 (1K-2K)"
5054,"3 (2K-5K)"
9972,"6 (> 15K)"
453,"6 (> 15K)"
8558,"2 (1K-2K)"
7853,"3 (2K-5K)"
247,"4 (5K-10K)"
5968,"3 (2K-5K)"
1958,"6 (> 15K)"
9739,"3 (2K-5K)"
6017,"1 (< 1K)"
8718,"3 (2K-5K)"
4072,"6 (> 15K)"
4942,"3 (2K-5K)"
400,"6 (> 15K)"
1100,"2 (1K-2K)"
5705,"3 (2K-5K)"
5997,"4 (5K-10K)"
2630,"6 (> 15K)"
2090,"2 (1K-2K)"
2809,"4 (5K-10K)"
4937,"6 (> 15K)"
9502,"2 (1K-2K)"
6272,"2 (1K-2K)"
6100,"3 (2K-5K)"
6989,"3 (2K-5K)"
4453,"3 (2K-5K)"
1665,"1 (< 1K)"
4296,"1 (< 1K)"
5105,"3 (2K-5K)"
8293,"3 (2K-5K)"
6861,"2 (1K-2K)"
137,"4 (5K-10K)"
3667,"3 (2K-5K)"
697,"5 (10K-15K)"
1315,"3 (2K-5K)"
9091,"4 (5K-10K)"
7609,"3 (2K-5K)"
4884,"2 (1K-2K)"
4665,"3 (2K-5K)"
7134,"3 (2K-5K)"
7616,"6 (> 15K)"
9036,"3 (2K-5K)"
2134,"3 (2K-5K)"
5557,"1 (< 1K)"
6743,"6 (> 15K)"
9863,"4 (5K-10K)"
4389,"4 (5K-10K)"
2228,"2 (1K-2K)"
8564,"3 (2K-5K)"
1466,"1 (< 1K)"
308,"6 (> 15K)"
5342,"1 (< 1K)"
1081,"6 (> 15K)"
2434,"3 (2K-5K)"
9399,"4 (5K-10K)"
7340,"2 (1K-2K)"
6204,"5 (10K-15K)"
2355,"3 (2K-5K)"
1219,"5 (10K-15K)"
6627,"4 (5K-10K)"
6297,"2 (1K-2K)"
1656,"4 (5K-10K)"
8052,"4 (5K-10K)"
93,"6 (> 15K)"
9467,"6 (> 15K)"
3372,"6 (> 15K)"
1475,"4 (5K-10K)"
1778,"3 (2K-5K)"
544,"5 (10K-15K)"
4834,"3 (2K-5K)"
164,"1 (< 1K)"
2985,"2 (1K-2K)"
2387,"3 (2K-5K)"
2294,"4 (5K-10K)"
5764,"4 (5K-10K)"
8259,"3 (2K-5K)"
5792,"1 (< 1K)"
5071,"1 (< 1K)"
8452,"4 (5K-10K)"
5959,"6 (> 15K)"
3696,"3 (2K-5K)"
3027,"3 (2K-5K)"
7061,"2 (1K-2K)"
4584,"6 (> 15K)"
870,"3 (2K-5K)"
1766,"1 (< 1K)"
6571,"2 (1K-2K)"
7199,"3 (2K-5K)"
5608,"3 (2K-5K)"
6373,"6 (> 15K)"
9575,"4 (5K-10K)"
4038,"4 (5K-10K)"
6106,"3 (2K-5K)"
4600,"4 (5K-10K)"
9228,"6 (> 15K)"
7080,"4 (5K-10K)"
9851,"2 (1K-2K)"
4426,"3 (2K-5K)"
1935,"2 (1K-2K)"
7275,"2 (1K-2K)"
8136,"3 (2K-5K)"
1721,"4 (5K-10K)"
7222,"3 (2K-5K)"
9738,"4 (5K-10K)"
595,"3 (2K-5K)"
7603,"3 (2K-5K)"
4768,"2 (1K-2K)"
4538,"4 (5K-10K)"
3054,"3 (2K-5K)"
8368,"3 (2K-5K)"
6851,"6 (> 15K)"
2866,"3 (2K-5K)"
8755,"3 (2K-5K)"
3981,"3 (2K-5K)"
5690,"2 (1K-2K)"
6018,"5 (10K-15K)"
2025,"3 (2K-5K)"
4240,"6 (> 15K)"
7914,"2 (1K-2K)"
316,"3 (2K-5K)"
5981,"3 (2K-5K)"
3967,"4 (5K-10K)"
8934,"2 (1K-2K)"
722,"4 (5K-10K)"
9512,"3 (2K-5K)"
1881,"3 (2K-5K)"
6075,"2 (1K-2K)"
8402,"6 (> 15K)"
5923,"3 (2K-5K)"
4287,"3 (2K-5K)"
8511,"4 (5K-10K)"
2027,"4 (5K-10K)"
491,"6 (> 15K)"
2089,"2 (1K-2K)"
839,"3 (2K-5K)"
3250,"1 (< 1K)"
5292,"3 (2K-5K)"
9050,"1 (< 1K)"
8148,"3 (2K-5K)"
1827,"3 (2K-5K)"
4810,"1 (< 1K)"
4097,"5 (10K-15K)"
6345,"3 (2K-5K)"
10149,"2 (1K-2K)"
7844,"2 (1K-2K)"
8851,"5 (10K-15K)"
121,"3 (2K-5K)"
2354,"6 (> 15K)"
5908,"3 (2K-5K)"
9238,"3 (2K-5K)"
9222,"4 (5K-10K)"
2700,"3 (2K-5K)"
5863,"4 (5K-10K)"
7606,"3 (2K-5K)"
7622,"3 (2K-5K)"
399,"1 (< 1K)"
1939,"4 (5K-10K)"
2762,"4 (5K-10K)"
6344,"4 (5K-10K)"
9006,"4 (5K-10K)"
8943,"4 (5K-10K)"
9927,"2 (1K-2K)"
6975,"2 (1K-2K)"
502,"6 (> 15K)"
5467,"4 (5K-10K)"
6890,"3 (2K-5K)"
563,"3 (2K-5K)"
209,"2 (1K-2K)"
5603,"3 (2K-5K)"
7150,"3 (2K-5K)"
468,"4 (5K-10K)"
8981,"3 (2K-5K)"
1082,"2 (1K-2K)"
6218,"3 (2K-5K)"
5891,"4 (5K-10K)"
7989,"6 (> 15K)"
5623,"6 (> 15K)"
4105,"4 (5K-10K)"
2481,"2 (1K-2K)"
2662,"3 (2K-5K)"
6246,"3 (2K-5K)"
8153,"3 (2K-5K)"
8063,"2 (1K-2K)"
9012,"3 (2K-5K)"
8165,"5 (10K-15K)"
3651,"4 (5K-10K)"
4891,"4 (5K-10K)"
419,"4 (5K-10K)"
2531,"6 (> 15K)"
8964,"3 (2K-5K)"
1163,"6 (> 15K)"
5521,"6 (> 15K)"
4757,"1 (< 1K)"
7587,"4 (5K-10K)"
3808,"3 (2K-5K)"
1546,"3 (2K-5K)"
3876,"6 (> 15K)"
2767,"6 (> 15K)"
6089,"2 (1K-2K)"
2444,"4 (5K-10K)"
9368,"3 (2K-5K)"
6720,"3 (2K-5K)"
6550,"3 (2K-5K)"
2478,"1 (< 1K)"
6408,"3 (2K-5K)"
8618,"5 (10K-15K)"
3773,"3 (2K-5K)"
3819,"3 (2K-5K)"
6303,"3 (2K-5K)"
1309,"2 (1K-2K)"
3052,"4 (5K-10K)"
607,"3 (2K-5K)"
2563,"3 (2K-5K)"
9111,"6 (> 15K)"
8915,"6 (> 15K)"
9754,"4 (5K-10K)"
3162,"2 (1K-2K)"
9208,"1 (< 1K)"
2544,"1 (< 1K)"
427,"3 (2K-5K)"
5094,"4 (5K-10K)"
2351,"4 (5K-10K)"
570,"2 (1K-2K)"
4258,"5 (10K-15K)"
9166,"3 (2K-5K)"
1941,"3 (2K-5K)"
8509,"4 (5K-10K)"
2632,"2 (1K-2K)"
2033,"4 (5K-10K)"
256,"4 (5K-10K)"
1083,"2 (1K-2K)"
8438,"3 (2K-5K)"
782,"4 (5K-10K)"
5918,"2 (1K-2K)"
7111,"6 (> 15K)"
805,"5 (10K-15K)"
4605,"2 (1K-2K)"
7884,"5 (10K-15K)"
3458,"3 (2K-5K)"
3213,"6 (> 15K)"
8127,"3 (2K-5K)"
7892,"3 (2K-5K)"
3807,"3 (2K-5K)"
2651,"3 (2K-5K)"
6795,"3 (2K-5K)"
8367,"3 (2K-5K)"
6753,"4 (5K-10K)"
1464,"6 (> 15K)"
6165,"3 (2K-5K)"
2403,"3 (2K-5K)"
3194,"5 (10K-15K)"
7378,"2 (1K-2K)"
9066,"4 (5K-10K)"
7010,"2 (1K-2K)"
6107,"3 (2K-5K)"
2829,"3 (2K-5K)"
9095,"1 (< 1K)"
8779,"3 (2K-5K)"
2463,"3 (2K-5K)"
7210,"2 (1K-2K)"
577,"2 (1K-2K)"
3431,"3 (2K-5K)"
406,"3 (2K-5K)"
5927,"3 (2K-5K)"
5512,"6 (> 15K)"
8145,"4 (5K-10K)"
7395,"3 (2K-5K)"
3503,"2 (1K-2K)"
4916,"6 (> 15K)"
3839,"4 (5K-10K)"
6148,"4 (5K-10K)"
8619,"6 (> 15K)"
8951,"3 (2K-5K)"
4877,"6 (> 15K)"
3680,"2 (1K-2K)"
6628,"2 (1K-2K)"
7775,"2 (1K-2K)"
9322,"3 (2K-5K)"
4627,"4 (5K-10K)"
5812,"2 (1K-2K)"
3486,"4 (5K-10K)"
7847,"3 (2K-5K)"
7191,"4 (5K-10K)"
4451,"4 (5K-10K)"
6152,"4 (5K-10K)"
3098,"1 (< 1K)"
532,"3 (2K-5K)"
6511,"3 (2K-5K)"
5263,"3 (2K-5K)"
6559,"5 (10K-15K)"
7763,"6 (> 15K)"
8795,"6 (> 15K)"
5092,"3 (2K-5K)"
70,"1 (< 1K)"
3584,"6 (> 15K)"
8745,"3 (2K-5K)"
3949,"4 (5K-10K)"
1871,"2 (1K-2K)"
9571,"2 (1K-2K)"
629,"4 (5K-10K)"
5259,"2 (1K-2K)"
3490,"3 (2K-5K)"
2917,"3 (2K-5K)"
756,"3 (2K-5K)"
3657,"2 (1K-2K)"
2153,"6 (> 15K)"
4127,"3 (2K-5K)"
3691,"3 (2K-5K)"
1984,"3 (2K-5K)"
2060,"3 (2K-5K)"
9812,"4 (5K-10K)"
5027,"1 (< 1K)"
3192,"3 (2K-5K)"
4317,"3 (2K-5K)"
7632,"1 (< 1K)"
6438,"5 (10K-15K)"
9922,"4 (5K-10K)"
8,"2 (1K-2K)"
1767,"6 (> 15K)"
2589,"3 (2K-5K)"
8655,"3 (2K-5K)"
4225,"3 (2K-5K)"
7624,"3 (2K-5K)"
3263,"2 (1K-2K)"
1929,"3 (2K-5K)"
1675,"3 (2K-5K)"
448,"6 (> 15K)"
7833,"4 (5K-10K)"
8262,"3 (2K-5K)"
1598,"3 (2K-5K)"
9042,"4 (5K-10K)"
673,"2 (1K-2K)"
2115,"5 (10K-15K)"
8345,"2 (1K-2K)"
6629,"5 (10K-15K)"
1134,"3 (2K-5K)"
4589,"3 (2K-5K)"
2011,"2 (1K-2K)"
10212,"4 (5K-10K)"
8526,"4 (5K-10K)"
1915,"3 (2K-5K)"
6355,"4 (5K-10K)"
6129,"2 (1K-2K)"
3001,"2 (1K-2K)"
8478,"3 (2K-5K)"
6252,"3 (2K-5K)"
9157,"2 (1K-2K)"
8942,"2 (1K-2K)"
8428,"3 (2K-5K)"
7953,"1 (< 1K)"
142,"3 (2K-5K)"
4596,"3 (2K-5K)"
3671,"3 (2K-5K)"
2908,"4 (5K-10K)"
9075,"6 (> 15K)"
7559,"2 (1K-2K)"
3175,"4 (5K-10K)"
7188,"1 (< 1K)"
2421,"4 (5K-10K)"
5369,"4 (5K-10K)"
8947,"2 (1K-2K)"
2240,"3 (2K-5K)"
7780,"6 (> 15K)"
951,"4 (5K-10K)"
3735,"2 (1K-2K)"
10209,"3 (2K-5K)"
7471,"4 (5K-10K)"
8716,"4 (5K-10K)"
3484,"3 (2K-5K)"
5384,"3 (2K-5K)"
5941,"6 (> 15K)"
1017,"4 (5K-10K)"
5973,"3 (2K-5K)"
738,"6 (> 15K)"
9549,"2 (1K-2K)"
7604,"4 (5K-10K)"
2145,"2 (1K-2K)"
6378,"4 (5K-10K)"
1124,"6 (> 15K)"
736,"3 (2K-5K)"
7181,"2 (1K-2K)"
6144,"4 (5K-10K)"
2580,"4 (5K-10K)"
5439,"4 (5K-10K)"
414,"4 (5K-10K)"
3501,"3 (2K-5K)"
2439,"2 (1K-2K)"
8041,"6 (> 15K)"
3465,"1 (< 1K)"
7571,"6 (> 15K)"
8987,"4 (5K-10K)"
7079,"3 (2K-5K)"
3834,"3 (2K-5K)"
4111,"2 (1K-2K)"
6912,"6 (> 15K)"
1817,"2 (1K-2K)"
6188,"6 (> 15K)"
6809,"4 (5K-10K)"
8316,"3 (2K-5K)"
9559,"3 (2K-5K)"
4696,"1 (< 1K)"
9653,"1 (< 1K)"
7597,"3 (2K-5K)"
2344,"4 (5K-10K)"
10109,"2 (1K-2K)"
1283,"4 (5K-10K)"
4992,"3 (2K-5K)"
9697,"3 (2K-5K)"
6221,"3 (2K-5K)"
682,"4 (5K-10K)"
3216,"2 (1K-2K)"
9556,"6 (> 15K)"
6828,"4 (5K-10K)"
4410,"3 (2K-5K)"
7964,"3 (2K-5K)"
9542,"4 (5K-10K)"
7824,"3 (2K-5K)"
7789,"2 (1K-2K)"
8433,"2 (1K-2K)"
1542,"2 (1K-2K)"
1755,"3 (2K-5K)"
5457,"4 (5K-10K)"
2537,"6 (> 15K)"
2111,"3 (2K-5K)"
9022,"3 (2K-5K)"
7673,"4 (5K-10K)"
1869,"3 (2K-5K)"
5415,"6 (> 15K)"
1959,"6 (> 15K)"
9859,"6 (> 15K)"
7695,"5 (10K-15K)"
6398,"3 (2K-5K)"
2751,"3 (2K-5K)"
10090,"4 (5K-10K)"
800,"5 (10K-15K)"
8519,"3 (2K-5K)"
4475,"1 (< 1K)"
6403,"3 (2K-5K)"
8812,"3 (2K-5K)"
5929,"1 (< 1K)"
8330,"3 (2K-5K)"
1306,"2 (1K-2K)"
10031,"1 (< 1K)"
3438,"4 (5K-10K)"
5883,"4 (5K-10K)"
2806,"5 (10K-15K)"
9946,"4 (5K-10K)"
2585,"2 (1K-2K)"
157,"3 (2K-5K)"
5355,"3 (2K-5K)"
8054,"4 (5K-10K)"
8543,"4 (5K-10K)"
508,"4 (5K-10K)"
5786,"2 (1K-2K)"
2043,"2 (1K-2K)"
3568,"6 (> 15K)"
6814,"3 (2K-5K)"
2775,"3 (2K-5K)"
549,"3 (2K-5K)"
5957,"4 (5K-10K)"
4564,"3 (2K-5K)"
6907,"3 (2K-5K)"
4096,"3 (2K-5K)"
6141,"3 (2K-5K)"
6728,"4 (5K-10K)"
4833,"6 (> 15K)"
880,"6 (> 15K)"
529,"6 (> 15K)"
10271,"4 (5K-10K)"
7257,"6 (> 15K)"
3248,"4 (5K-10K)"
8502,"4 (5K-10K)"
7187,"4 (5K-10K)"
9655,"3 (2K-5K)"
5213,"3 (2K-5K)"
5004,"1 (< 1K)"
1197,"2 (1K-2K)"
9871,"3 (2K-5K)"
1028,"2 (1K-2K)"
7750,"2 (1K-2K)"
8252,"4 (5K-10K)"
6746,"4 (5K-10K)"
3755,"2 (1K-2K)"
6419,"3 (2K-5K)"
4823,"4 (5K-10K)"
1859,"2 (1K-2K)"
1018,"2 (1K-2K)"
1571,"3 (2K-5K)"
4471,"6 (> 15K)"
711,"3 (2K-5K)"
6483,"3 (2K-5K)"
5388,"2 (1K-2K)"
6287,"4 (5K-10K)"
5308,"2 (1K-2K)"
3577,"2 (1K-2K)"
5946,"6 (> 15K)"
4437,"3 (2K-5K)"
1267,"2 (1K-2K)"
2471,"4 (5K-10K)"
679,"3 (2K-5K)"
1669,"4 (5K-10K)"
2414,"4 (5K-10K)"
8269,"3 (2K-5K)"
9253,"2 (1K-2K)"
2425,"2 (1K-2K)"
3647,"3 (2K-5K)"
2601,"3 (2K-5K)"
4910,"4 (5K-10K)"
5484,"5 (10K-15K)"
3422,"1 (< 1K)"
8887,"1 (< 1K)"
643,"6 (> 15K)"
5744,"3 (2K-5K)"
5614,"3 (2K-5K)"
4934,"3 (2K-5K)"
1890,"3 (2K-5K)"
5469,"3 (2K-5K)"
9187,"4 (5K-10K)"
5924,"3 (2K-5K)"
1332,"2 (1K-2K)"
9605,"1 (< 1K)"
7808,"4 (5K-10K)"
439,"4 (5K-10K)"
6999,"2 (1K-2K)"
8494,"4 (5K-10K)"
26,"3 (2K-5K)"
4943,"3 (2K-5K)"
4846,"4 (5K-10K)"
318,"2 (1K-2K)"
3803,"3 (2K-5K)"
384,"5 (10K-15K)"
6694,"6 (> 15K)"
4580,"2 (1K-2K)"
5561,"5 (10K-15K)"
262,"4 (5K-10K)"
4723,"4 (5K-10K)"
5109,"5 (10K-15K)"
8133,"6 (> 15K)"
8369,"4 (5K-10K)"
2598,"2 (1K-2K)"
8806,"1 (< 1K)"
715,"6 (> 15K)"
9816,"2 (1K-2K)"
260,"4 (5K-10K)"
8501,"2 (1K-2K)"
184,"3 (2K-5K)"
6654,"3 (2K-5K)"
6496,"1 (< 1K)"
