"id","prediction(price_category)"
8066,"4 (5K-10K)"
6448,"5 (10K-15K)"
4380,"4 (5K-10K)"
6709,"4 (5K-10K)"
3966,"3 (2K-5K)"
10197,"2 (1K-2K)"
64,"3 (2K-5K)"
3889,"1 (< 1K)"
2292,"2 (1K-2K)"
171,"4 (5K-10K)"
4680,"6 (> 15K)"
2676,"3 (2K-5K)"
1756,"2 (1K-2K)"
4697,"6 (> 15K)"
1654,"3 (2K-5K)"
1296,"3 (2K-5K)"
4326,"3 (2K-5K)"
2937,"6 (> 15K)"
6631,"3 (2K-5K)"
3899,"2 (1K-2K)"
2888,"3 (2K-5K)"
213,"1 (< 1K)"
8286,"3 (2K-5K)"
1662,"3 (2K-5K)"
10124,"5 (10K-15K)"
1374,"6 (> 15K)"
9550,"4 (5K-10K)"
8049,"6 (> 15K)"
8488,"2 (1K-2K)"
2307,"2 (1K-2K)"
700,"4 (5K-10K)"
9341,"4 (5K-10K)"
7473,"4 (5K-10K)"
7157,"4 (5K-10K)"
3070,"3 (2K-5K)"
1076,"4 (5K-10K)"
7912,"4 (5K-10K)"
6978,"3 (2K-5K)"
6898,"4 (5K-10K)"
3737,"3 (2K-5K)"
6369,"4 (5K-10K)"
3855,"4 (5K-10K)"
7866,"3 (2K-5K)"
196,"1 (< 1K)"
7903,"2 (1K-2K)"
8051,"4 (5K-10K)"
9473,"2 (1K-2K)"
2616,"3 (2K-5K)"
8805,"6 (> 15K)"
9209,"4 (5K-10K)"
6875,"4 (5K-10K)"
1602,"1 (< 1K)"
3353,"1 (< 1K)"
6263,"2 (1K-2K)"
7613,"3 (2K-5K)"
6162,"4 (5K-10K)"
4587,"4 (5K-10K)"
9988,"6 (> 15K)"
5833,"2 (1K-2K)"
4989,"6 (> 15K)"
3938,"4 (5K-10K)"
9170,"4 (5K-10K)"
8317,"1 (< 1K)"
9379,"3 (2K-5K)"
2164,"4 (5K-10K)"
559,"4 (5K-10K)"
1568,"2 (1K-2K)"
3309,"4 (5K-10K)"
3418,"3 (2K-5K)"
7283,"4 (5K-10K)"
8384,"6 (> 15K)"
6262,"3 (2K-5K)"
7836,"5 (10K-15K)"
7532,"4 (5K-10K)"
1436,"4 (5K-10K)"
2833,"4 (5K-10K)"
10017,"2 (1K-2K)"
6117,"4 (5K-10K)"
6095,"1 (< 1K)"
8544,"4 (5K-10K)"
1008,"3 (2K-5K)"
3919,"4 (5K-10K)"
3404,"3 (2K-5K)"
2660,"6 (> 15K)"
2757,"3 (2K-5K)"
1287,"1 (< 1K)"
3447,"6 (> 15K)"
2726,"3 (2K-5K)"
6244,"6 (> 15K)"
3622,"4 (5K-10K)"
656,"2 (1K-2K)"
3251,"2 (1K-2K)"
1168,"3 (2K-5K)"
197,"4 (5K-10K)"
8271,"3 (2K-5K)"
337,"6 (> 15K)"
744,"3 (2K-5K)"
7381,"3 (2K-5K)"
2384,"3 (2K-5K)"
1544,"3 (2K-5K)"
1541,"6 (> 15K)"
5885,"2 (1K-2K)"
6623,"2 (1K-2K)"
2340,"4 (5K-10K)"
8111,"3 (2K-5K)"
9034,"3 (2K-5K)"
5604,"4 (5K-10K)"
10026,"3 (2K-5K)"
7973,"6 (> 15K)"
1976,"3 (2K-5K)"
5737,"4 (5K-10K)"
6725,"2 (1K-2K)"
6707,"4 (5K-10K)"
2300,"2 (1K-2K)"
8522,"1 (< 1K)"
2862,"4 (5K-10K)"
9516,"6 (> 15K)"
1229,"4 (5K-10K)"
5978,"2 (1K-2K)"
4213,"1 (< 1K)"
5617,"6 (> 15K)"
6615,"2 (1K-2K)"
4448,"2 (1K-2K)"
6103,"6 (> 15K)"
5502,"6 (> 15K)"
4546,"3 (2K-5K)"
2265,"4 (5K-10K)"
6609,"4 (5K-10K)"
3113,"5 (10K-15K)"
1345,"6 (> 15K)"
7822,"4 (5K-10K)"
974,"6 (> 15K)"
2230,"3 (2K-5K)"
6478,"2 (1K-2K)"
8907,"3 (2K-5K)"
8439,"4 (5K-10K)"
2960,"2 (1K-2K)"
4694,"4 (5K-10K)"
8813,"4 (5K-10K)"
8568,"4 (5K-10K)"
2430,"6 (> 15K)"
8476,"2 (1K-2K)"
6159,"3 (2K-5K)"
6638,"4 (5K-10K)"
2525,"6 (> 15K)"
5249,"2 (1K-2K)"
4866,"4 (5K-10K)"
9919,"3 (2K-5K)"
4640,"6 (> 15K)"
2836,"6 (> 15K)"
7323,"3 (2K-5K)"
5057,"6 (> 15K)"
3794,"4 (5K-10K)"
7649,"3 (2K-5K)"
10080,"3 (2K-5K)"
181,"2 (1K-2K)"
8430,"6 (> 15K)"
4058,"5 (10K-15K)"
3056,"3 (2K-5K)"
8993,"3 (2K-5K)"
6099,"6 (> 15K)"
7724,"4 (5K-10K)"
7787,"6 (> 15K)"
5678,"3 (2K-5K)"
7358,"2 (1K-2K)"
6867,"6 (> 15K)"
6832,"4 (5K-10K)"
1347,"3 (2K-5K)"
2966,"4 (5K-10K)"
2283,"3 (2K-5K)"
2979,"2 (1K-2K)"
3441,"4 (5K-10K)"
7152,"2 (1K-2K)"
6962,"2 (1K-2K)"
8235,"2 (1K-2K)"
6004,"6 (> 15K)"
5232,"3 (2K-5K)"
819,"6 (> 15K)"
3643,"4 (5K-10K)"
8325,"2 (1K-2K)"
6801,"3 (2K-5K)"
3825,"4 (5K-10K)"
1985,"5 (10K-15K)"
5801,"4 (5K-10K)"
3828,"3 (2K-5K)"
7277,"3 (2K-5K)"
5425,"3 (2K-5K)"
3489,"5 (10K-15K)"
9560,"5 (10K-15K)"
1509,"3 (2K-5K)"
9445,"2 (1K-2K)"
2513,"2 (1K-2K)"
3364,"3 (2K-5K)"
3069,"5 (10K-15K)"
10128,"6 (> 15K)"
9661,"2 (1K-2K)"
6935,"4 (5K-10K)"
2206,"3 (2K-5K)"
6424,"2 (1K-2K)"
6154,"2 (1K-2K)"
1838,"3 (2K-5K)"
9984,"6 (> 15K)"
8261,"4 (5K-10K)"
5111,"4 (5K-10K)"
3914,"4 (5K-10K)"
4457,"3 (2K-5K)"
9506,"6 (> 15K)"
8042,"5 (10K-15K)"
4756,"4 (5K-10K)"
1825,"3 (2K-5K)"
5295,"4 (5K-10K)"
9470,"2 (1K-2K)"
3086,"4 (5K-10K)"
7621,"4 (5K-10K)"
3446,"4 (5K-10K)"
5500,"6 (> 15K)"
9819,"2 (1K-2K)"
3869,"3 (2K-5K)"
9303,"3 (2K-5K)"
8032,"2 (1K-2K)"
9649,"3 (2K-5K)"
8529,"4 (5K-10K)"
3610,"3 (2K-5K)"
6802,"6 (> 15K)"
1642,"3 (2K-5K)"
1142,"3 (2K-5K)"
2059,"3 (2K-5K)"
9219,"3 (2K-5K)"
646,"2 (1K-2K)"
8464,"3 (2K-5K)"
5210,"3 (2K-5K)"
9995,"6 (> 15K)"
8862,"3 (2K-5K)"
3649,"2 (1K-2K)"
4364,"3 (2K-5K)"
7242,"2 (1K-2K)"
3269,"5 (10K-15K)"
1200,"2 (1K-2K)"
9426,"2 (1K-2K)"
6982,"4 (5K-10K)"
2349,"4 (5K-10K)"
5356,"3 (2K-5K)"
1042,"3 (2K-5K)"
6824,"6 (> 15K)"
9918,"6 (> 15K)"
5407,"3 (2K-5K)"
664,"4 (5K-10K)"
4706,"5 (10K-15K)"
3786,"3 (2K-5K)"
9492,"3 (2K-5K)"
2752,"3 (2K-5K)"
3642,"3 (2K-5K)"
1226,"1 (< 1K)"
6082,"4 (5K-10K)"
2498,"2 (1K-2K)"
4356,"2 (1K-2K)"
5449,"2 (1K-2K)"
5441,"4 (5K-10K)"
9551,"4 (5K-10K)"
6800,"4 (5K-10K)"
4044,"2 (1K-2K)"
7906,"4 (5K-10K)"
3089,"5 (10K-15K)"
5975,"6 (> 15K)"
5303,"2 (1K-2K)"
5077,"2 (1K-2K)"
1373,"6 (> 15K)"
1936,"4 (5K-10K)"
2142,"3 (2K-5K)"
2464,"3 (2K-5K)"
4456,"2 (1K-2K)"
8808,"6 (> 15K)"
5159,"3 (2K-5K)"
8911,"6 (> 15K)"
2730,"4 (5K-10K)"
5780,"6 (> 15K)"
8341,"3 (2K-5K)"
7876,"4 (5K-10K)"
372,"3 (2K-5K)"
2704,"3 (2K-5K)"
2269,"3 (2K-5K)"
8592,"4 (5K-10K)"
3806,"4 (5K-10K)"
3207,"3 (2K-5K)"
2933,"5 (10K-15K)"
2304,"3 (2K-5K)"
8732,"4 (5K-10K)"
6911,"6 (> 15K)"
6692,"3 (2K-5K)"
4603,"5 (10K-15K)"
8056,"3 (2K-5K)"
1090,"4 (5K-10K)"
3361,"1 (< 1K)"
1805,"5 (10K-15K)"
1016,"6 (> 15K)"
4042,"3 (2K-5K)"
4488,"2 (1K-2K)"
3306,"4 (5K-10K)"
9044,"3 (2K-5K)"
4399,"2 (1K-2K)"
8168,"6 (> 15K)"
4035,"3 (2K-5K)"
1607,"4 (5K-10K)"
5865,"5 (10K-15K)"
6968,"6 (> 15K)"
6239,"3 (2K-5K)"
9359,"4 (5K-10K)"
4572,"3 (2K-5K)"
7764,"6 (> 15K)"
6974,"3 (2K-5K)"
8233,"6 (> 15K)"
4494,"3 (2K-5K)"
776,"4 (5K-10K)"
326,"5 (10K-15K)"
3153,"1 (< 1K)"
6497,"2 (1K-2K)"
1249,"2 (1K-2K)"
1938,"6 (> 15K)"
8440,"2 (1K-2K)"
6756,"4 (5K-10K)"
2014,"1 (< 1K)"
7910,"3 (2K-5K)"
2345,"4 (5K-10K)"
113,"6 (> 15K)"
7117,"4 (5K-10K)"
916,"3 (2K-5K)"
480,"3 (2K-5K)"
4961,"4 (5K-10K)"
8659,"4 (5K-10K)"
1420,"3 (2K-5K)"
7954,"4 (5K-10K)"
3660,"3 (2K-5K)"
4108,"3 (2K-5K)"
5103,"3 (2K-5K)"
10269,"3 (2K-5K)"
9329,"1 (< 1K)"
6170,"4 (5K-10K)"
3230,"1 (< 1K)"
8331,"3 (2K-5K)"
7202,"4 (5K-10K)"
9421,"2 (1K-2K)"
1800,"6 (> 15K)"
6157,"5 (10K-15K)"
3553,"4 (5K-10K)"
6873,"2 (1K-2K)"
3014,"1 (< 1K)"
192,"3 (2K-5K)"
3520,"4 (5K-10K)"
1456,"4 (5K-10K)"
3344,"3 (2K-5K)"
6036,"3 (2K-5K)"
7054,"4 (5K-10K)"
3065,"5 (10K-15K)"
1149,"4 (5K-10K)"
269,"2 (1K-2K)"
6007,"3 (2K-5K)"
85,"2 (1K-2K)"
3608,"1 (< 1K)"
6178,"4 (5K-10K)"
3995,"4 (5K-10K)"
6156,"3 (2K-5K)"
9155,"3 (2K-5K)"
691,"4 (5K-10K)"
4956,"6 (> 15K)"
3686,"3 (2K-5K)"
8882,"3 (2K-5K)"
7279,"4 (5K-10K)"
6715,"4 (5K-10K)"
8131,"4 (5K-10K)"
4339,"3 (2K-5K)"
6194,"2 (1K-2K)"
9007,"6 (> 15K)"
10019,"2 (1K-2K)"
6970,"4 (5K-10K)"
5875,"4 (5K-10K)"
4018,"4 (5K-10K)"
2827,"3 (2K-5K)"
2901,"2 (1K-2K)"
2841,"3 (2K-5K)"
8312,"6 (> 15K)"
263,"5 (10K-15K)"
6904,"3 (2K-5K)"
2518,"5 (10K-15K)"
2470,"6 (> 15K)"
7205,"3 (2K-5K)"
3178,"6 (> 15K)"
1962,"4 (5K-10K)"
9296,"3 (2K-5K)"
8994,"5 (10K-15K)"
5488,"2 (1K-2K)"
10008,"6 (> 15K)"
2348,"4 (5K-10K)"
6333,"3 (2K-5K)"
6361,"3 (2K-5K)"
7455,"3 (2K-5K)"
9124,"2 (1K-2K)"
7512,"4 (5K-10K)"
7231,"2 (1K-2K)"
4565,"2 (1K-2K)"
4948,"4 (5K-10K)"
2116,"2 (1K-2K)"
231,"1 (< 1K)"
3335,"3 (2K-5K)"
4144,"5 (10K-15K)"
8070,"4 (5K-10K)"
3758,"6 (> 15K)"
1794,"3 (2K-5K)"
6096,"1 (< 1K)"
1549,"2 (1K-2K)"
7689,"3 (2K-5K)"
5182,"2 (1K-2K)"
6819,"3 (2K-5K)"
1058,"6 (> 15K)"
7058,"3 (2K-5K)"
8730,"5 (10K-15K)"
7696,"3 (2K-5K)"
10154,"6 (> 15K)"
6326,"2 (1K-2K)"
5026,"3 (2K-5K)"
5584,"2 (1K-2K)"
652,"4 (5K-10K)"
3730,"2 (1K-2K)"
2024,"2 (1K-2K)"
1569,"3 (2K-5K)"
954,"4 (5K-10K)"
9466,"4 (5K-10K)"
1550,"3 (2K-5K)"
8572,"4 (5K-10K)"
8161,"2 (1K-2K)"
4868,"6 (> 15K)"
2088,"2 (1K-2K)"
5392,"4 (5K-10K)"
1770,"4 (5K-10K)"
2857,"4 (5K-10K)"
7467,"2 (1K-2K)"
5107,"6 (> 15K)"
2278,"3 (2K-5K)"
8279,"2 (1K-2K)"
454,"3 (2K-5K)"
7336,"6 (> 15K)"
1022,"6 (> 15K)"
2402,"3 (2K-5K)"
8969,"3 (2K-5K)"
6799,"3 (2K-5K)"
499,"2 (1K-2K)"
128,"2 (1K-2K)"
530,"3 (2K-5K)"
5674,"4 (5K-10K)"
10084,"3 (2K-5K)"
8406,"3 (2K-5K)"
1336,"2 (1K-2K)"
7333,"3 (2K-5K)"
1329,"6 (> 15K)"
5191,"2 (1K-2K)"
4720,"3 (2K-5K)"
365,"2 (1K-2K)"
9245,"4 (5K-10K)"
4595,"5 (10K-15K)"
7728,"3 (2K-5K)"
7934,"2 (1K-2K)"
1738,"3 (2K-5K)"
2146,"4 (5K-10K)"
10184,"3 (2K-5K)"
1502,"3 (2K-5K)"
6054,"3 (2K-5K)"
538,"3 (2K-5K)"
8055,"3 (2K-5K)"
7745,"4 (5K-10K)"
8549,"4 (5K-10K)"
7009,"1 (< 1K)"
5591,"3 (2K-5K)"
9052,"3 (2K-5K)"
8399,"2 (1K-2K)"
5736,"2 (1K-2K)"
1940,"2 (1K-2K)"
8803,"4 (5K-10K)"
3720,"2 (1K-2K)"
620,"1 (< 1K)"
3543,"6 (> 15K)"
2179,"4 (5K-10K)"
5830,"2 (1K-2K)"
8590,"3 (2K-5K)"
9047,"4 (5K-10K)"
3793,"3 (2K-5K)"
8636,"5 (10K-15K)"
9260,"3 (2K-5K)"
7357,"2 (1K-2K)"
8505,"2 (1K-2K)"
6993,"4 (5K-10K)"
7232,"3 (2K-5K)"
2125,"3 (2K-5K)"
6134,"3 (2K-5K)"
836,"3 (2K-5K)"
6555,"5 (10K-15K)"
9965,"5 (10K-15K)"
4391,"3 (2K-5K)"
3102,"6 (> 15K)"
3880,"1 (< 1K)"
6838,"4 (5K-10K)"
9929,"3 (2K-5K)"
9589,"6 (> 15K)"
9698,"1 (< 1K)"
10123,"6 (> 15K)"
3683,"4 (5K-10K)"
2742,"4 (5K-10K)"
2049,"1 (< 1K)"
1217,"3 (2K-5K)"
4259,"3 (2K-5K)"
862,"3 (2K-5K)"
8389,"6 (> 15K)"
8760,"3 (2K-5K)"
575,"4 (5K-10K)"
7143,"3 (2K-5K)"
4346,"2 (1K-2K)"
4382,"5 (10K-15K)"
4980,"4 (5K-10K)"
8144,"4 (5K-10K)"
1304,"3 (2K-5K)"
10095,"3 (2K-5K)"
5289,"4 (5K-10K)"
8204,"2 (1K-2K)"
6248,"3 (2K-5K)"
705,"4 (5K-10K)"
5504,"4 (5K-10K)"
7740,"2 (1K-2K)"
3244,"2 (1K-2K)"
7690,"4 (5K-10K)"
780,"1 (< 1K)"
728,"2 (1K-2K)"
8970,"3 (2K-5K)"
5925,"2 (1K-2K)"
187,"3 (2K-5K)"
7985,"3 (2K-5K)"
1500,"4 (5K-10K)"
821,"3 (2K-5K)"
5081,"2 (1K-2K)"
2996,"1 (< 1K)"
10071,"3 (2K-5K)"
7349,"4 (5K-10K)"
4803,"5 (10K-15K)"
4931,"1 (< 1K)"
9960,"4 (5K-10K)"
7043,"5 (10K-15K)"
1763,"6 (> 15K)"
4915,"3 (2K-5K)"
4226,"3 (2K-5K)"
5788,"3 (2K-5K)"
8846,"6 (> 15K)"
2709,"4 (5K-10K)"
3625,"4 (5K-10K)"
3883,"4 (5K-10K)"
9461,"3 (2K-5K)"
8231,"3 (2K-5K)"
6573,"6 (> 15K)"
4233,"4 (5K-10K)"
6510,"3 (2K-5K)"
5228,"2 (1K-2K)"
1348,"4 (5K-10K)"
9352,"4 (5K-10K)"
506,"3 (2K-5K)"
118,"3 (2K-5K)"
7026,"4 (5K-10K)"
3373,"2 (1K-2K)"
3574,"6 (> 15K)"
1105,"2 (1K-2K)"
8593,"5 (10K-15K)"
8081,"4 (5K-10K)"
7773,"3 (2K-5K)"
2718,"4 (5K-10K)"
10011,"3 (2K-5K)"
2967,"3 (2K-5K)"
2117,"3 (2K-5K)"
8470,"1 (< 1K)"
2378,"3 (2K-5K)"
10091,"4 (5K-10K)"
4342,"4 (5K-10K)"
3400,"3 (2K-5K)"
645,"2 (1K-2K)"
3785,"5 (10K-15K)"
7254,"6 (> 15K)"
5930,"3 (2K-5K)"
224,"4 (5K-10K)"
4870,"2 (1K-2K)"
3067,"3 (2K-5K)"
6805,"4 (5K-10K)"
7015,"3 (2K-5K)"
3659,"3 (2K-5K)"
7700,"4 (5K-10K)"
1686,"3 (2K-5K)"
7531,"3 (2K-5K)"
6693,"3 (2K-5K)"
9268,"5 (10K-15K)"
2061,"2 (1K-2K)"
1419,"3 (2K-5K)"
4055,"2 (1K-2K)"
10098,"3 (2K-5K)"
7874,"4 (5K-10K)"
4005,"1 (< 1K)"
5331,"4 (5K-10K)"
2056,"1 (< 1K)"
4497,"1 (< 1K)"
6811,"3 (2K-5K)"
6503,"1 (< 1K)"
9431,"3 (2K-5K)"
4495,"6 (> 15K)"
9747,"4 (5K-10K)"
3356,"1 (< 1K)"
1112,"4 (5K-10K)"
1206,"4 (5K-10K)"
5046,"4 (5K-10K)"
1909,"5 (10K-15K)"
3124,"3 (2K-5K)"
8801,"1 (< 1K)"
9353,"4 (5K-10K)"
4462,"2 (1K-2K)"
4909,"4 (5K-10K)"
2674,"3 (2K-5K)"
910,"3 (2K-5K)"
4879,"4 (5K-10K)"
4112,"2 (1K-2K)"
5366,"1 (< 1K)"
9460,"2 (1K-2K)"
5774,"2 (1K-2K)"
10253,"4 (5K-10K)"
7212,"4 (5K-10K)"
4753,"3 (2K-5K)"
712,"3 (2K-5K)"
9084,"3 (2K-5K)"
1910,"4 (5K-10K)"
2207,"5 (10K-15K)"
4741,"3 (2K-5K)"
8609,"2 (1K-2K)"
3472,"4 (5K-10K)"
486,"4 (5K-10K)"
3080,"3 (2K-5K)"
5493,"4 (5K-10K)"
1535,"2 (1K-2K)"
5200,"3 (2K-5K)"
9713,"3 (2K-5K)"
3897,"2 (1K-2K)"
1341,"2 (1K-2K)"
2271,"6 (> 15K)"
9744,"2 (1K-2K)"
7922,"2 (1K-2K)"
937,"3 (2K-5K)"
2747,"4 (5K-10K)"
1423,"3 (2K-5K)"
55,"3 (2K-5K)"
957,"2 (1K-2K)"
3856,"3 (2K-5K)"
1637,"1 (< 1K)"
4031,"5 (10K-15K)"
7055,"3 (2K-5K)"
810,"3 (2K-5K)"
2748,"3 (2K-5K)"
8011,"3 (2K-5K)"
6056,"2 (1K-2K)"
3959,"4 (5K-10K)"
3272,"6 (> 15K)"
4338,"3 (2K-5K)"
7463,"5 (10K-15K)"
7842,"4 (5K-10K)"
7623,"2 (1K-2K)"
3846,"1 (< 1K)"
1278,"3 (2K-5K)"
5420,"4 (5K-10K)"
108,"6 (> 15K)"
6066,"4 (5K-10K)"
1943,"3 (2K-5K)"
3326,"3 (2K-5K)"
8457,"4 (5K-10K)"
3893,"3 (2K-5K)"
2465,"3 (2K-5K)"
10229,"3 (2K-5K)"
1559,"6 (> 15K)"
979,"1 (< 1K)"
9692,"4 (5K-10K)"
5050,"2 (1K-2K)"
385,"2 (1K-2K)"
5135,"3 (2K-5K)"
8436,"3 (2K-5K)"
3604,"5 (10K-15K)"
4622,"3 (2K-5K)"
10028,"1 (< 1K)"
7142,"1 (< 1K)"
